ID;LOCAL_VIA;LOG1;LOG2;PREDIAL1;LOCAL;TIPO_ACID;DATA_HORA;DIA_SEM;FERIDOS;MORTES;MORTE_POST;FATAIS;AUTO;TAXI;LOTACAO;ONIBUS_URB;ONIBUS_INT;CAMINHAO;MOTO;CARROCA;BICICLETA;OUTRO;TEMPO;NOITE_DIA;FONTE;BOLETIM;REGIAO;DIA;MES;ANO;FX_HORA;CONT_ACID;CONT_VIT;UPS;LATITUDE;LONGITUDE
323049;AV ASSIS BRASIL & R GOMES DE FREITAS;AV ASSIS BRASIL;R GOMES DE FREITAS;0;Cruzamento;COLISAO;20030115 18:35;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;58271;NORTE;15;1;2003;18;1;0;1;-30,00994021;-51,14310152
322787;R CONSELHEIRO XAVIER DA COSTA & AV DA CAVALHADA;R CONSELHEIRO XAVIER DA COSTA;AV DA CAVALHADA;0;Cruzamento;ABALROAMENTO;20030115 18:45;QUARTA-FEIRA;1;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;23303;SUL;15;1;2003;18;1;1;5;-30,13259514;-51,22646176
322786;AV INDEPENDENCIA & R GEN JOAO TELLES;AV INDEPENDENCIA;R GEN JOAO TELLES;0;Cruzamento;ATROPELAMENTO;20030115 19:00;QUARTA-FEIRA;1;0;0;0;0;0;1;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;23203;CENTRO;15;1;2003;19;1;1;5;-30,02942496;-51,21190191
322881;812 R ZEFERINO DIAS;R ZEFERINO DIAS;;812;Logradouro;COLISAO;20030115 19:05;QUARTA-FEIRA;2;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;26103;NORTE;15;1;2003;19;1;1;5;-29,99836841;-51,13019905
322827;249 R SAO MANOEL;R SAO MANOEL;;249;Logradouro;COLISAO;20030115 19:15;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;59232;LESTE;15;1;2003;19;1;0;1;-30,03640013;-51,204935
322788;555 AV ASSIS BRASIL;AV ASSIS BRASIL;;555;Logradouro;COLISAO;20030115 19:30;QUARTA-FEIRA;1;0;0;0;3;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;23403;NORTE;15;1;2003;19;1;1;5;-30,00868548;-51,18064497
323140;2512 AV OTTO NIEMEYER;AV OTTO NIEMEYER;;2512;Logradouro;ABALROAMENTO;20030115 19:45;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;1;0;0;0;0;BOM;NOITE;EPTC;58656;SUL;15;1;2003;19;1;0;1;-30,10316886;-51,2342841
323020;R CASEMIRO DE ABREU & R ENG OLAVO NUNES;R CASEMIRO DE ABREU;R ENG OLAVO NUNES;0;Cruzamento;ABALROAMENTO;20030115 19:55;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;CORREIOS;441365;LESTE;15;1;2003;19;1;0;1;-30,03341334;-51,19324277
322789;13 R TEN ARY TARRAGO;R TEN ARY TARRAGO;;13;Logradouro;ATROPELAMENTO;20030115 20:45;QUARTA-FEIRA;1;0;0;0;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;23503;LESTE;15;1;2003;20;1;1;5;-30,0424655;-51,13575226
322790;R CASEMIRO DE ABREU & R ENG OLAVO NUNES;R CASEMIRO DE ABREU;R ENG OLAVO NUNES;0;Cruzamento;ABALROAMENTO;20030115 21:45;QUARTA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;1;0;BOM;NOITE;DEPTRAN;23603;LESTE;15;1;2003;21;1;1;5;-30,03341334;-51,19324277
322825;R LANDEL DE MOURA & R PROF DR JOAO PITTA PINHEIRO FILHO;R LANDEL DE MOURA;R PROF DR JOAO PITTA PINHEIRO FILHO;0;Cruzamento;ABALROAMENTO;20030115 22:00;QUARTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;60807;SUL;15;1;2003;22;1;0;1;-30,10905187;-51,23523726
322848;R MARIANO DE MATOS & AV TRONCO;R MARIANO DE MATOS;AV MOAB CALDAS;0;Cruzamento;ATROPELAMENTO;20030116 03:30;QUINTA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;24103;SUL;16;1;2003;3;1;1;5;-30,06776809;-51,21397592
322955;R COMENDADOR MANOEL PEREIRA & R DA CONCEICAO;R COMENDADOR MANOEL PEREIRA;R DA CONCEICAO;0;Cruzamento;ABALROAMENTO;20030116 07:15;QUINTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;61974;CENTRO;16;1;2003;7;1;0;1;-30,02588876;-51,22116894
322852;R CAIXA ECONOMICA & R BANCO DA PROVINCIA;R CAIXA ECONOMICA;R BANCO DA PROVINCIA;0;Cruzamento;ATROPELAMENTO;20030116 07:30;QUINTA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;24703;NAO CADASTRADO;16;1;2003;7;1;1;5;-30,07167592;-51,22384715
323939;AV IPIRANGA & R SILVA SO;AV IPIRANGA;R SILVA SO;0;Cruzamento;ABALROAMENTO;20030116 08:00;QUINTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;DDT;D008602;LESTE;16;1;2003;8;1;0;1;-30,04355317;-51,20461718
322988;R VICENTE DA FONTOURA & AV PROF OSCAR PEREIRA;R VICENTE DA FONTOURA;AV PROF OSCAR PEREIRA;0;Cruzamento;ABALROAMENTO;20030116 08:30;QUINTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;35103;LESTE;16;1;2003;8;1;1;5;-30,05756213;-51,2095116
322839;6097 AV PROTASIO ALVES;AV PROTASIO ALVES;;6097;Logradouro;COLISAO;20030116 08:40;QUINTA-FEIRA;0;0;0;0;1;0;0;1;0;0;0;0;0;0;BOM;DIA;EPTC;59233;LESTE;16;1;2003;8;1;0;1;-30,04162121;-51,15035942
322942;R DUQUE DE CAXIAS & R GEN BENTO MARTINS;R DUQUE DE CAXIAS;R GEN BENTO MARTINS;0;Cruzamento;COLISAO;20030116 09:05;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;61975;CENTRO;16;1;2003;9;1;0;1;-30,03374254;-51,23426231
322846;R ANITA GARIBALDI & AV CARLOS GOMES;R ANITA GARIBALDI;AV CARLOS GOMES;0;Cruzamento;ABALROAMENTO;20030116 09:15;QUINTA-FEIRA;1;0;0;0;0;0;0;0;0;1;1;0;0;0;BOM;DIA;DEPTRAN;23903;LESTE;16;1;2003;9;1;1;5;-30,02557751;-51,18272143
323045;7678 AV ASSIS BRASIL;AV ASSIS BRASIL;;7678;Logradouro;ABALROAMENTO;20030116 09:30;QUINTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;58399;NORTE;16;1;2003;9;1;0;1;-29,98719253;-51,12151365
322824;3859 ESTR JOAO DE OLIVEIRA REMIAO;ESTR JOAO DE OLIVEIRA REMIAO;;3859;Logradouro;COLISAO;20030116 10:00;QUINTA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;59438;LESTE;16;1;2003;10;1;0;1;-30,10241204;-51,12188362
323191;379 R JOSE DE ALENCAR;R JOSE DE ALENCAR;;379;Logradouro;CHOQUE;20030116 10:20;QUINTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;58566;SUL;16;1;2003;10;1;0;1;-30,05982579;-51,2278739
323110;636 R DONA MARGARIDA;R DONA MARGARIDA;;636;Logradouro;ABALROAMENTO;20030116 11:00;QUINTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;58272;NORTE;16;1;2003;11;1;0;1;-29,99922313;-51,19634693
323459;AV CRISTOVAO COLOMBO & AV NOVA YORK;AV CRISTOVAO COLOMBO;AV NOVA YORK;0;Cruzamento;COLISAO;20030116 11:00;QUINTA-FEIRA;0;0;0;0;2;1;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;61317;NORTE;16;1;2003;11;1;0;1;-30,01782823;-51,19540239
322849;AV PROTASIO ALVES & AV MANOEL ELIAS;AV PROTASIO ALVES;AV MANOEL ELIAS;0;Cruzamento;ABALROAMENTO;20030116 11:20;QUINTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;24403;LESTE;16;1;2003;11;1;1;5;-30,03875675;-51,12240299
323016;991 AV PLINIO BRASIL MILANO;AV PLINIO BRASIL MILANO;;991;Logradouro;ABALROAMENTO;20030116 11:30;QUINTA-FEIRA;0;0;0;0;1;0;1;0;0;0;0;0;0;0;BOM;DIA;CORREIOS;79909;NORTE;16;1;2003;11;1;0;1;-30,01217568;-51,17096093
322818;378 R DEZENOVE DE FEVEREIRO;R DEZENOVE DE FEVEREIRO;;378;Logradouro;COLISAO;20030116 11:40;QUINTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;59234;LESTE;16;1;2003;11;1;0;1;-30,03481585;-51,11625081
323087;6688 AV PROF OSCAR PEREIRA;AV PROF OSCAR PEREIRA;;6688;Logradouro;CHOQUE;20030116 11:45;QUINTA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;BOM;DIA;CORREIOS;442335;SUL;16;1;2003;11;1;0;1;-30,09799295;-51,17687722
322850;7676 ESTR JOAO DE OLIVEIRA REMIAO;ESTR JOAO DE OLIVEIRA REMIAO;;7676;Logradouro;CHOQUE;20030116 12:20;QUINTA-FEIRA;3;0;0;0;1;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;24503;LESTE;16;1;2003;12;1;1;5;-30,12539953;-51,10222396
322814;AV JOAO OBINO & AV CARLOS GOMES;AV JOAO OBINO;AV CARLOS GOMES;0;Cruzamento;COLISAO;20030116 12:20;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;59153;LESTE;16;1;2003;12;1;0;1;-30,03264059;-51,18028058
323099;R FERNANDO ABBOTT & R DOMINGOS MARTINS;R FERNANDO ABBOTT;R DOMINGOS MARTINS;0;Cruzamento;COLISAO;20030116 12:24;QUINTA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;EPTC;58246;NORTE;16;1;2003;12;1;0;1;-30,0064808;-51,16344169
323091;3606 AV DA CAVALHADA;AV DA CAVALHADA;;3606;Logradouro;COLISAO;20030116 13:25;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;60806;SUL;16;1;2003;13;1;0;1;-30,10911302;-51,22709316
323024;25 AV NILOPOLIS;AV NILOPOLIS;;25;Logradouro;ABALROAMENTO;20030116 14:15;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;CORREIOS;436590;LESTE;16;1;2003;14;1;0;1;-30,0384934;-51,19158288
323151;1011 AV SAO PEDRO;AV SAO PEDRO;;1011;Logradouro;ABALROAMENTO;20030116 14:20;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;58247;NORTE;16;1;2003;14;1;0;1;-30,01157313;-51,19927528
323050;1836 AV ASSIS BRASIL;AV ASSIS BRASIL;;1836;Logradouro;COLISAO;20030116 14:30;QUINTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;58273;NORTE;16;1;2003;14;1;0;1;-30,01176071;-51,1693209
322958;110 AV PAULO GAMA;AV PAULO GAMA;;110;Logradouro;COLISAO;20030116 14:50;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;61410;CENTRO;16;1;2003;14;1;0;1;-30,03331084;-51,2187411
323584;8949 AV PROTASIO ALVES;AV PROTASIO ALVES;;8949;Logradouro;ABALROAMENTO;20030116 15:00;QUINTA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;0;BOM;DIA;EPTC;59201;LESTE;16;1;2003;15;1;0;1;-30,03898473;-51,123165
323147;R COMENDADOR TAVARES & AV PRESIDENTE FRANKLIN ROOSEVELT;R COMENDADOR TAVARES;AV PRESIDENTE FRANKLIN ROOSEVELT;0;Cruzamento;ABALROAMENTO;20030116 15:20;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;58448;NORTE;16;1;2003;15;1;0;1;-30,00053903;-51,20167803
322841;97 R SALDANHA DA GAMA;R SALDANHA DA GAMA;;97;Logradouro;CHOQUE;20030116 15:30;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;59366;LESTE;16;1;2003;15;1;0;1;-30,06385994;-51,16966125
323391;AV IPIRANGA & R DR SALVADOR FRANCA;AV IPIRANGA;R DR SALVADOR FRANCA;0;Cruzamento;ABALROAMENTO;20030116 15:30;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;CORREIOS;38171;LESTE;16;1;2003;15;1;0;1;-30,05793962;-51,18463329
322813;AV LUIZ MANOEL GONZAGA & AV CARLOS GOMES;AV LUIZ MANOEL GONZAGA;AV CARLOS GOMES;0;Cruzamento;ABALROAMENTO;20030116 15:30;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;60489;LESTE;16;1;2003;15;1;0;1;-30,03499565;-51,17754761
322836;391 R PAULINO AZURENHA;R PAULINO AZURENHA;;391;Logradouro;CHOQUE;20030116 15:35;QUINTA-FEIRA;0;0;0;0;0;0;0;0;0;1;1;0;0;0;BOM;DIA;EPTC;59176;LESTE;16;1;2003;15;1;0;1;-30,06401649;-51,19263455
323022;R OSCAR SCHNEIDER & AV DR CARLOS BARBOSA;R OSCAR SCHNEIDER;AV DR CARLOS BARBOSA;0;Cruzamento;ABALROAMENTO;20030116 15:40;QUINTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;CORREIOS;66060;SUL;16;1;2003;15;1;0;1;-30,06452111;-51,21221982
322967;1153 R VOLUNTARIOS DA PATRIA;R VOLUNTARIOS DA PATRIA;;1153;Logradouro;ABALROAMENTO;20030116 15:50;QUINTA-FEIRA;0;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;EPTC;58765;CENTRO;16;1;2003;15;1;0;1;-30,02360585;-51,21642882
322820;R VICENTE DA FONTOURA & R SAO FRANCISCO;R VICENTE DA FONTOURA;R SAO FRANCISCO;0;Cruzamento;COLISAO;20030116 17:20;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;59154;LESTE;16;1;2003;17;1;0;1;-30,04784027;-51,20018023
322853;290 BC BEIRA RIO LAMI-OTAVIANO J PINTO;BC BEIRA RIO LAMI-OTAVIANO J PINTO;;290;Logradouro;CHOQUE;20030116 17:40;QUINTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;25003;SUL;16;1;2003;17;1;1;5;-30,24022945;-51,08188265
323553;24 R PROF CRISTIANO FISCHER;R PROF CRISTIANO FISCHER;;24;Logradouro;COLISAO;20030116 18:00;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;59202;LESTE;16;1;2003;18;1;0;1;-30,03996479;-51,17174666
323083;AV CRISTOVAO COLOMBO & R GERMANO PETERSEN JUNIOR;AV CRISTOVAO COLOMBO;R GERMANO PETERSEN JUNIOR;0;Cruzamento;COLISAO;20030116 18:45;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;CORREIOS;76835;NORTE;16;1;2003;18;1;0;1;-30,01767533;-51,19042233
323114;AV MARTINS BASTOS & AV TOLEDO PIZA;AV MARTINS BASTOS;AV TOLEDO PIZA;0;Cruzamento;ABALROAMENTO;20030116 19:15;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NUBLADO;NOITE;EPTC;58274;NORTE;16;1;2003;19;1;0;1;-29,98811131;-51,13321083
323112;4845 AV FARRAPOS;AV FARRAPOS;;4845;Logradouro;ABALROAMENTO;20030116 21:35;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;62151;NORTE;16;1;2003;21;1;0;1;-29,99624924;-51,18976477
323232;2385 R VOLUNTARIOS DA PATRIA;R VOLUNTARIOS DA PATRIA;;2385;Logradouro;COLISAO;20030116 22:30;QUINTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;NUBLADO;NOITE;EPTC;58311;NORTE;16;1;2003;22;1;0;1;-30,01336289;-51,21158049
322943;R JERONIMO COELHO & AV BORGES DE MEDEIROS;R JERONIMO COELHO;AV BORGES DE MEDEIROS;0;Cruzamento;ABALROAMENTO;20030116 22:48;QUINTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;58275;CENTRO;16;1;2003;22;1;0;1;-30,03252966;-51,22784019
322810;AV BENTO GONCALVES & R BARAO DO AMAZONAS;AV BENTO GONCALVES;R BARAO DO AMAZONAS;0;Cruzamento;COLISAO;20030116 23:10;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;60859;LESTE;16;1;2003;23;1;0;1;-30,05995249;-51,19204044
323155;AV GOETHE & R DR TIMOTEO;AV GOETHE;R DR TIMOTEO;0;Cruzamento;COLISAO;20030117 00:05;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;58312;NORTE;17;1;2003;0;1;0;1;-30,02577418;-51,19975766
322854;R MONSENHOR VERAS & R SAO MANOEL;R MONSENHOR VERAS;R SAO MANOEL;0;Cruzamento;ABALROAMENTO;20030117 00:10;SEXTA-FEIRA;2;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;25803;LESTE;17;1;2003;0;1;1;5;-30,04958626;-51,20104029
322879;R FURRIEL LUIZ ANTONIO DE VARGAS & AV CARLOS GOMES;R FURRIEL LUIZ ANTONIO DE VARGAS;AV CARLOS GOMES;0;Cruzamento;ABALROAMENTO;20030117 06:40;SEXTA-FEIRA;1;0;0;0;0;0;0;1;0;0;1;0;0;0;BOM;DIA;DEPTRAN;0259/03;LESTE;17;1;2003;6;1;1;5;-30,02735554;-51,18181446
323249;AV ASSIS BRASIL & R LUZITANA;AV ASSIS BRASIL;R LUZITANA;0;Cruzamento;ABALROAMENTO;20030117 07:25;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;61287;NORTE;17;1;2003;7;1;0;1;-30,0081254;-51,184291
322880;R SOUZA REIS & R VILELA TAVARES;R SOUZA REIS;R VILELA TAVARES;0;Cruzamento;ABALROAMENTO;20030117 07:30;SEXTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;0260/03;NORTE;17;1;2003;7;1;1;5;-30,00517427;-51,190355
323157;601 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;601;Logradouro;COLISAO;20030117 08:10;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;55580;SUL;17;1;2003;8;1;0;1;-30,07872256;-51,24396859
323205;201 AV SENADOR SALGADO FILHO;AV SENADOR SALGADO FILHO;;201;Logradouro;ABALROAMENTO;20030117 08:20;SEXTA-FEIRA;0;0;0;0;1;0;1;0;0;0;0;0;0;0;BOM;DIA;EPTC;58800;CENTRO;17;1;2003;8;1;0;1;-30,0309347;-51,22580413
322883;414 R DA CONCEICAO;R DA CONCEICAO;;414;Logradouro;ATROPELAMENTO;20030117 09:00;SEXTA-FEIRA;1;0;0;0;0;0;0;0;1;0;0;0;0;0;BOM;DIA;DEPTRAN;0263/03;CENTRO;17;1;2003;9;1;1;5;-30,0275748;-51,21982396
322956;1035 R MOSTARDEIRO;R MOSTARDEIRO;;1035;Logradouro;COLISAO;20030117 09:40;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;59369;LESTE;17;1;2003;9;1;0;1;-30,02833625;-51,19664468
322946;670 R MARQUES DO HERVAL;R MARQUES DO HERVAL;;670;Logradouro;ABALROAMENTO;20030117 09:45;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;59156;NORTE;17;1;2003;9;1;0;1;-30,02110421;-51,1972405
322939;138 AV AMERICA;AV AMERICA;;138;Logradouro;ABALROAMENTO;20030117 09:50;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;DDT;D007103;NORTE;17;1;2003;9;1;0;1;-30,01870021;-51,19639043
323000;R MIGUEL COUTO & AV PADRE CACIQUE;R MIGUEL COUTO;AV PADRE CACIQUE;0;Cruzamento;COLISAO;20030117 10:00;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;CORREIOS;73822;SUL;17;1;2003;10;1;0;1;-30,06322773;-51,23157903
322886;6600 AV BENTO GONCALVES;AV BENTO GONCALVES;;6600;Logradouro;COLISAO;20030117 10:30;SEXTA-FEIRA;1;0;0;0;3;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;0266/03;LESTE;17;1;2003;10;1;1;5;-30,06678733;-51,15034007
322885;2993 AV PROF OSCAR PEREIRA;AV PROF OSCAR PEREIRA;;2993;Logradouro;ABALROAMENTO;20030117 10:35;SEXTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;0265/03;LESTE;17;1;2003;10;1;1;5;-30,07656239;-51,20085498
322884;957 R JOSE DO PATROCINIO;R JOSE DO PATROCINIO;;957;Logradouro;ATROPELAMENTO;20030117 11:00;SEXTA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;0;BOM;DIA;DEPTRAN;0264/03;CENTRO;17;1;2003;11;1;1;5;-30,04271586;-51,22031836
323103;R ERNESTO FONTOURA & AV BAHIA;R ERNESTO FONTOURA;AV BAHIA;0;Cruzamento;COLISAO;20030117 11:25;SEXTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;58313;NORTE;17;1;2003;11;1;0;1;-30,00861111;-51,19934921
323231;R VOLUNTARIOS DA PATRIA & R MOURA AZEVEDO;R VOLUNTARIOS DA PATRIA;R MOURA AZEVEDO;0;Cruzamento;ABALROAMENTO;20030117 11:30;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;62127;NORTE;17;1;2003;11;1;0;1;-30,00943891;-51,20980136
323171;R BARBEDO & AV PRAIA DE BELAS;R BARBEDO;AV PRAIA DE BELAS;0;Cruzamento;ABALROAMENTO;20030117 11:50;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;58651;SUL;17;1;2003;11;1;0;1;-30,05718274;-51,22947385
322953;R JOSE ANTONIO ARANHA & R GEN NESTOR SILVA SOARES;R JOSE ANTONIO ARANHA;R GEN NESTOR SILVA SOARES;0;Cruzamento;ABALROAMENTO;20030117 12:05;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;59157;LESTE;17;1;2003;12;1;0;1;-30,0295958;-51,16877235
322947;541 AV IJUI;AV IJUI;;541;Logradouro;CHOQUE;20030117 12:55;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;60862;LESTE;17;1;2003;12;1;0;1;-30,03898548;-51,18722383
323038;289 R ANDARAI;R ANDARAI;;289;Logradouro;ABALROAMENTO;20030117 13:15;SEXTA-FEIRA;0;0;0;0;1;0;1;0;0;0;0;0;0;0;BOM;DIA;EPTC;58329;NORTE;17;1;2003;13;1;0;1;-30,01432576;-51,16746194
322960;86 R RIVADAVIA CORREIA;R RIVADAVIA CORREIA;;86;Logradouro;CHOQUE;20030117 13:20;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;59439;LESTE;17;1;2003;13;1;0;1;-30,06101415;-51,15817202
323117;2351 AV FARRAPOS;AV FARRAPOS;;2351;Logradouro;COLISAO;20030117 13:40;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;58400;NORTE;17;1;2003;13;1;0;1;-30,01192105;-51,20321934
322888;8426 AV BENTO GONCALVES;AV BENTO GONCALVES;;8426;Logradouro;COLISAO;20030117 13:45;SEXTA-FEIRA;2;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;0269/03;LESTE;17;1;2003;13;1;1;5;-30,07548069;-51,13407909
323144;1555 AV PRESIDENTE FRANKLIN ROOSEVELT;AV PRESIDENTE FRANKLIN ROOSEVELT;;1555;Logradouro;ABALROAMENTO;20030117 14:00;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;53635;NORTE;17;1;2003;14;1;0;1;-30,01309003;-51,20462239
323201;388 AV ENG LUDOLFO BOEHL;AV ENG LUDOLFO BOEHL;;388;Logradouro;ABALROAMENTO;20030117 14:30;SEXTA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;EPTC;58604;SUL;17;1;2003;14;1;0;1;-30,08229426;-51,20856323
323067;R CEL FERNANDO MACHADO & AV BORGES DE MEDEIROS;R CEL FERNANDO MACHADO;AV BORGES DE MEDEIROS;0;Cruzamento;CHOQUE;20030117 14:45;SEXTA-FEIRA;0;0;0;0;1;0;0;1;0;0;0;0;0;0;BOM;DIA;EPTC;60707;CENTRO;17;1;2003;14;1;0;1;-30,03496367;-51,22800726
323138;R FLORINHA & AV DA CAVALHADA;R FLORINHA;AV DA CAVALHADA;0;Cruzamento;ABALROAMENTO;20030117 14:57;SEXTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;58654;SUL;17;1;2003;14;1;0;1;-30,09621491;-51,22981786
323126;1001 AV FERNANDO FERRARI;AV FERNANDO FERRARI;;1001;Logradouro;COLISAO;20030117 15:00;SEXTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;58248;NORTE;17;1;2003;15;1;0;1;-29,97492958;-51,16719793
322889;10 AV PRESIDENTE CASTELO BRANCO;AV PRESIDENTE CASTELO BRANCO;;10;Logradouro;QUEDA;20030117 15:03;SEXTA-FEIRA;1;0;0;0;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;0270/03;CENTRO;17;1;2003;15;1;1;5;-30,02475278;-51,22000389
322890;493 AV CARLOS GOMES;AV CARLOS GOMES;;493;Logradouro;ATROPELAMENTO;20030117 15:25;SEXTA-FEIRA;1;0;0;0;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;0271/03;LESTE;17;1;2003;15;1;1;5;-30,02615652;-51,18244044
