ID;LOCAL_VIA;LOG1;LOG2;PREDIAL1;LOCAL;TIPO_ACID;DATA_HORA;DIA_SEM;FERIDOS;MORTES;MORTE_POST;FATAIS;AUTO;TAXI;LOTACAO;ONIBUS_URB;ONIBUS_INT;CAMINHAO;MOTO;CARROCA;BICICLETA;OUTRO;TEMPO;NOITE_DIA;FONTE;BOLETIM;REGIAO;DIA;MES;ANO;FX_HORA;CONT_ACID;CONT_VIT;UPS;LATITUDE;LONGITUDE
346785;22 PCA GARIBALDI;PCA GARIBALDI;;22;Logradouro;COLISAO;20040113 13:45;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;NUBLADO;DIA;EPTC;78011;CENTRO;13;1;2004;13;1;0;1;-30,04449387;-51,2200344
346796;410 R GEN NETO;R GEN NETO;;410;Logradouro;CHOQUE;20040113 14:15;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;78694;NORTE;13;1;2004;14;1;0;1;-30,02187502;-51,20707165
346797;R CAMPOS SALES & AV CARLOS GOMES;R CAMPOS SALES;AV CARLOS GOMES;0;Cruzamento;ABALROAMENTO;20040113 14:15;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;78757;NORTE;13;1;2004;14;1;0;1;-30,02378549;-51,1836054
346356;R PERI MACHADO & AV PRAIA DE BELAS;R PERI MACHADO;AV PRAIA DE BELAS;0;Cruzamento;ATROPELAMENTO;20040113 14:40;TERCA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;0;BOM;DIA;DEPTRAN;25704;SUL;13;1;2004;14;1;1;5;-30,05215374;-51,2283287
347293;1501 AV DR CARLOS BARBOSA;AV DR CARLOS BARBOSA;;1501;Logradouro;ABALROAMENTO;20040113 14:45;TERCA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;0;BOM;DIA;DDT;D06004;SUL;13;1;2004;14;1;0;1;-30,06865311;-51,21305693
346800;1000 R VINTE QUATRO DE OUTUBRO;R VINTE QUATRO DE OUTUBRO;;1000;Logradouro;COLISAO;20040113 14:55;TERCA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;78695;NORTE;13;1;2004;14;1;0;1;-30,0236382;-51,19849458
346801;R MOSTARDEIRO & R MIGUEL TOSTES;R MOSTARDEIRO;R MIGUEL TOSTES;0;Cruzamento;TOMBAMENTO;20040113 15:00;TERCA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;79066;LESTE;13;1;2004;15;1;0;1;-30,02880708;-51,20585281
346798;AV IPIRANGA & R BARAO DO AMAZONAS;AV IPIRANGA;R BARAO DO AMAZONAS;0;Cruzamento;ABALROAMENTO;20040113 15:40;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;73062;LESTE;13;1;2004;15;1;0;1;-30,05550751;-51,18958329
346802;AV JOAO PESSOA & AV PRINCESA ISABEL;AV JOAO PESSOA;AV PRINCESA ISABEL;0;Cruzamento;ABALROAMENTO;20040113 15:45;TERCA-FEIRA;0;0;0;0;1;0;1;0;0;0;0;0;0;0;BOM;DIA;EPTC;78729;LESTE;13;1;2004;15;1;0;1;-30,04941909;-51,2100154
346799;AV PROTASIO ALVES & R DR OTAVIO SANTOS;AV PROTASIO ALVES;R DR OTAVIO SANTOS;0;Cruzamento;COLISAO;20040113 15:45;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;78244;LESTE;13;1;2004;15;1;0;1;-30,04289932;-51,14528139
346357;130 ESTR CRISTIANO KRAEMER;ESTR CRISTIANO KRAEMER;;130;Logradouro;COLISAO;20040113 16:30;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;25804;SUL;13;1;2004;16;1;1;5;-30,1174245;-51,20451608
346803;555 R SALDANHA DA GAMA;R SALDANHA DA GAMA;;555;Logradouro;COLISAO;20040113 16:50;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;73085;LESTE;13;1;2004;16;1;0;1;-30,06322603;-51,16510417
346804;AV IPIRANGA & R SAO MANOEL;AV IPIRANGA;R SAO MANOEL;0;Cruzamento;ABALROAMENTO;20040113 16:50;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;78586;LESTE;13;1;2004;16;1;0;1;-30,04354415;-51,20524818
346759;532 AV DO FORTE;AV DO FORTE;;532;Logradouro;ABALROAMENTO;20040113 17:10;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;79010;NORTE;13;1;2004;17;1;0;1;-30,01522005;-51,15267578
346784;AV OSVALDO ARANHA & R FELIPE CAMARAO;AV OSVALDO ARANHA;R FELIPE CAMARAO;0;Cruzamento;ABALROAMENTO;20040113 17:20;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;78005;CENTRO;13;1;2004;17;1;0;1;-30,03642303;-51,20971106
346359;619 R SAO LUIZ;R SAO LUIZ;;619;Logradouro;ABALROAMENTO;20040113 17:30;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;26004;LESTE;13;1;2004;17;1;1;5;-30,0484962;-51,20391529
346760;3557 AV SERTORIO;AV SERTORIO;;3557;Logradouro;CHOQUE;20040113 18:05;TERCA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;75864;NORTE;13;1;2004;18;1;0;1;-30,00289966;-51,16958868
346805;TRAV HELENA SPEROTTO & R MARIANTE;TRAV HELENA SPEROTTO;R MARIANTE;0;Cruzamento;ABALROAMENTO;20040113 18:20;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;78720;LESTE;13;1;2004;18;1;0;1;-30,03573412;-51,20491098
347290;56 R DEMETRIO RIBEIRO;R DEMETRIO RIBEIRO;;56;Logradouro;CHOQUE;20040113 18:30;TERCA-FEIRA;0;0;0;0;0;0;0;0;0;1;1;0;0;0;BOM;NOITE;DDT;D06704;CENTRO;13;1;2004;18;1;0;1;-30,03584046;-51,23899742
346360;717 R CARLOS VON KOSERITZ;R CARLOS VON KOSERITZ;;717;Logradouro;CHOQUE;20040113 19:05;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;26104;NORTE;13;1;2004;19;1;1;5;-30,01374034;-51,1888032
346767;2953 AV PROF OSCAR PEREIRA;AV PROF OSCAR PEREIRA;;2953;Logradouro;ABALROAMENTO;20040113 19:20;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;79120;LESTE;13;1;2004;19;1;0;1;-30,07613838;-51,20106597
346806;R VICENTE DA FONTOURA & R SAO LUIZ;R VICENTE DA FONTOURA;R SAO LUIZ;0;Cruzamento;COLISAO;20040113 19:20;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;78721;LESTE;13;1;2004;19;1;0;1;-30,04946122;-51,20322231
346361;3319 AV BENTO GONCALVES;AV BENTO GONCALVES;;3319;Logradouro;ABALROAMENTO;20040113 19:30;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;26204;LESTE;13;1;2004;19;1;1;5;-30,06489869;-51,18258544
346807;AV IPIRANGA & R VICENTE DA FONTOURA;AV IPIRANGA;R VICENTE DA FONTOURA;0;Cruzamento;COLISAO;20040113 19:37;TERCA-FEIRA;0;0;0;0;1;0;1;0;0;0;0;0;0;0;BOM;NOITE;EPTC;73063;LESTE;13;1;2004;19;1;0;1;-30,04671531;-51,19803417
346766;1115 AV DA AZENHA;AV DA AZENHA;;1115;Logradouro;COLISAO;20040113 19:50;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NUBLADO;NOITE;EPTC;79113;SUL;13;1;2004;19;1;0;1;-30,05374103;-51,21409056
346362;362 AV DO FORTE;AV DO FORTE;;362;Logradouro;ABALROAMENTO;20040113 19:50;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;26304;NORTE;13;1;2004;19;1;1;5;-30,01382704;-51,15286074
346757;125 AV VINTE UM DE ABRIL;AV VINTE UM DE ABRIL;;125;Logradouro;CHOQUE;20040113 20:40;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;75535;NORTE;13;1;2004;20;1;0;1;-29,9918624;-51,12912387
346363;65 R ERNESTO ARAUJO;R ERNESTO ARAUJO;;65;Logradouro;ATROPELAMENTO;20040113 21:55;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;26404;LESTE;13;1;2004;21;1;1;5;-30,07624103;-51,16767454
346364;2600 AV BALTAZAR DE OLIVEIRA GARCIA;AV BALTAZAR DE OLIVEIRA GARCIA;;2600;Logradouro;ABALROAMENTO;20040113 22:00;TERCA-FEIRA;1;0;0;0;0;0;0;0;0;0;1;0;1;0;BOM;NOITE;DEPTRAN;26604;NORTE;13;1;2004;22;1;1;5;-30,0149727;-51,11940834
346365;AV CRISTOVAO COLOMBO & R CARLOS VON KOSERITZ;AV CRISTOVAO COLOMBO;R CARLOS VON KOSERITZ;0;Cruzamento;ABALROAMENTO;20040113 22:30;TERCA-FEIRA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;26704;NORTE;13;1;2004;22;1;1;5;-30,01749238;-51,18762729
346366;800 AV LUIZ MOSCHETTI;AV LUIZ MOSCHETTI;;800;Logradouro;QUEDA;20040114 02:20;QUARTA-FEIRA;0;0;1;1;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;26904;LESTE;14;1;2004;2;1;1;13;-30,07401692;-51,17325356
346367;95 ESTR JOAO DE OLIVEIRA REMIAO;ESTR JOAO DE OLIVEIRA REMIAO;;95;Logradouro;QUEDA;20040114 05:10;QUARTA-FEIRA;2;0;0;0;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;27104;LESTE;14;1;2004;5;1;1;5;-30,07683674;-51,13133808
346728;433 AV JOAO PESSOA;AV JOAO PESSOA;;433;Logradouro;COLISAO;20040114 07:10;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;79540;CENTRO;14;1;2004;7;1;0;1;-30,03597982;-51,22035518
352025;AV IPIRANGA & AV JOAO PESSOA;AV IPIRANGA;AV JOAO PESSOA;0;Cruzamento;QUEDA;20040114 07:20;QUARTA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;0;BOM;DIA;DEPTRAN;185804;CENTRO;14;1;2004;7;1;1;5;-30,04674704;-51,21207036
346378;202 AV NONOAI;AV NONOAI;;202;Logradouro;COLISAO;20040114 07:45;QUARTA-FEIRA;16;0;0;0;0;0;0;2;0;0;0;0;0;0;BOM;DIA;DEPTRAN;27204;SUL;14;1;2004;7;1;1;5;-30,08615415;-51,21551442
346729;AV JULIO DE CASTILHOS & R DA CONCEICAO;AV JULIO DE CASTILHOS;R DA CONCEICAO;0;Cruzamento;EVENTUAL;20040114 08:05;QUARTA-FEIRA;0;0;0;0;0;0;0;0;1;1;0;0;0;0;BOM;DIA;EPTC;77991;CENTRO;14;1;2004;8;1;0;1;-30,02439175;-51,2216549
346607;AV FRANCISCO TREIN & AV DR JOAO SIMPLICIO A DE CARVALHO;AV FRANCISCO TREIN;AV DR JOAO SIMPLICIO A DE CARVALHO;0;Cruzamento;ABALROAMENTO;20040114 08:14;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;75523;NORTE;14;1;2004;8;1;0;1;-30,01864594;-51,15891894
347292;AV JOAO PESSOA & AV JERONIMO DE ORNELAS;AV JOAO PESSOA;AV JERONIMO DE ORNELAS;0;Cruzamento;COLISAO;20040114 08:30;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;DDT;D06104;CENTRO;14;1;2004;8;1;0;1;-30,04350297;-51,2146423
346732;617 R CEL VICENTE;R CEL VICENTE;;617;Logradouro;CHOQUE;20040114 09:01;QUARTA-FEIRA;0;0;0;0;0;0;0;0;0;2;0;0;0;0;BOM;DIA;EPTC;77853;CENTRO;14;1;2004;9;1;0;1;-30,02929478;-51,22085502
346687;3369 AV JUCA BATISTA;AV JUCA BATISTA;;3369;Logradouro;COLISAO;20040114 09:04;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;60996;SUL;14;1;2004;9;1;0;1;-30,15415976;-51,20006797
346761;560 AV PROTASIO ALVES;AV PROTASIO ALVES;;560;Logradouro;ABALROAMENTO;20040114 09:40;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;72763;LESTE;14;1;2004;9;1;0;1;-30,03852518;-51,20255402
346731;1556 AV BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;;1556;Logradouro;ABALROAMENTO;20040114 10:00;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;EPTC;76389;CENTRO;14;1;2004;10;1;0;1;-30,04252669;-51,22876546
346609;977 AV MARTINS BASTOS;AV MARTINS BASTOS;;977;Logradouro;CHOQUE;20040114 10:00;QUARTA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;78931;NORTE;14;1;2004;10;1;0;1;-29,98764247;-51,12489471
346608;AV ASSIS BRASIL & R DONA ALZIRA;AV ASSIS BRASIL;R DONA ALZIRA;0;Cruzamento;ABALROAMENTO;20040114 10:30;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;78932;NORTE;14;1;2004;10;1;0;1;-30,00506429;-51,13790032
346381;852 R SIQUEIRA CAMPOS;R SIQUEIRA CAMPOS;;852;Logradouro;ABALROAMENTO;20040114 12:08;QUARTA-FEIRA;1;0;0;0;1;0;0;1;0;0;0;0;0;0;BOM;DIA;DEPTRAN;27804;CENTRO;14;1;2004;12;1;1;5;-30,02933054;-51,23333918
346577;2942 AV ASSIS BRASIL;AV ASSIS BRASIL;;2942;Logradouro;ABALROAMENTO;20040114 12:10;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;75865;NORTE;14;1;2004;12;1;0;1;-30,01050093;-51,15793972
346380;5572 AV SERTORIO;AV SERTORIO;;5572;Logradouro;COLISAO;20040114 12:12;QUARTA-FEIRA;2;0;0;0;3;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;27704;NORTE;14;1;2004;12;1;1;5;-29,99793805;-51,14862328
346762;110 R DR PAULO FRANCO DOS REIS;R DR PAULO FRANCO DOS REIS;;110;Logradouro;CHOQUE;20040114 12:15;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;78758;NORTE;14;1;2004;12;1;0;1;-30,02233466;-51,17428024
346733;623 R DUQUE DE CAXIAS;R DUQUE DE CAXIAS;;623;Logradouro;ABALROAMENTO;20040114 12:20;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;76480;CENTRO;14;1;2004;12;1;0;1;-30,03404552;-51,23542033
346763;7501 AV PROTASIO ALVES;AV PROTASIO ALVES;;7501;Logradouro;COLISAO;20040114 12:20;QUARTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;78696;LESTE;14;1;2004;12;1;0;1;-30,04207554;-51,13395322
346764;7638 AV PROTASIO ALVES;AV PROTASIO ALVES;;7638;Logradouro;COLISAO;20040114 12:30;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;NUBLADO;DIA;EPTC;78697;LESTE;14;1;2004;12;1;0;1;-30,04230352;-51,13465624
346734;AV IPIRANGA & R RAMIRO BARCELOS;AV IPIRANGA;R RAMIRO BARCELOS;0;Cruzamento;COLISAO;20040114 12:35;QUARTA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;77819;LESTE;14;1;2004;12;1;0;1;-30,04387312;-51,20715022
346689;1623 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;1623;Logradouro;TOMBAMENTO;20040114 13:10;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;79115;SUL;14;1;2004;13;1;0;1;-30,1037825;-51,25255935
346541;AV BENTO GONCALVES & R GUILHERME SCHELL;AV BENTO GONCALVES;R GUILHERME SCHELL;0;Cruzamento;QUEDA;20040114 13:55;QUARTA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;0;BOM;DIA;DEPTRAN;40604;LESTE;14;1;2004;13;1;1;5;-30,05207617;-51,20662842
346382;4903 AV DA CAVALHADA;AV DA CAVALHADA;;4903;Logradouro;COLISAO;20040114 14:00;QUARTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;27904;SUL;14;1;2004;14;1;1;5;-30,11349606;-51,22647426
346612;AV ASSIS BRASIL & AV ALCIDES MAIA;AV ASSIS BRASIL;AV ALCIDES MAIA;0;Cruzamento;ABALROAMENTO;20040114 14:15;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;NUBLADO;DIA;EPTC;79020;NORTE;14;1;2004;14;1;0;1;-29,99106846;-51,12600781
346582;423 R FELICISSIMO DE AZEVEDO;R FELICISSIMO DE AZEVEDO;;423;Logradouro;ABALROAMENTO;20040114 14:30;QUARTA-FEIRA;0;0;0;0;2;0;1;0;0;0;0;0;0;0;BOM;DIA;EPTC;75647;NORTE;14;1;2004;14;1;0;1;-30,0127243;-51,1904942
346583;AV TULIO DE ROSE & AV JOAO WALLIG;AV TULIO DE ROSE;AV JOAO WALLIG;0;Cruzamento;COLISAO;20040114 14:30;QUARTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;75712;NORTE;14;1;2004;14;1;0;1;-30,02287187;-51,16346211
346765;36 R OLAVO BARRETO VIANA;R OLAVO BARRETO VIANA;;36;Logradouro;COLISAO;20040114 14:40;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;78156;NORTE;14;1;2004;14;1;0;1;-30,02382314;-51,20159763
346610;R SANTOS DUMONT & AV BRASIL;R SANTOS DUMONT;AV BRASIL;0;Cruzamento;ABALROAMENTO;20040114 14:40;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;75524;NORTE;14;1;2004;14;1;0;1;-30,004269;-51,20413116
346932;353 AL FLAMBOYANT PARQUE RES SANTA TEREZA;AL FLAMBOYANT PARQUE RES SANTA TEREZA;;353;Logradouro;COLISAO;20040114 15:00;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;79089;SUL;14;1;2004;15;1;0;1;-30,06895075;-51,23196418
346686;4839 AV DA CAVALHADA;AV DA CAVALHADA;;4839;Logradouro;COLISAO;20040114 15:10;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;79078;SUL;14;1;2004;15;1;0;1;-30,11327305;-51,22651126
346585;3835 AV ASSIS BRASIL;AV ASSIS BRASIL;;3835;Logradouro;ABALROAMENTO;20040114 15:15;QUARTA-FEIRA;0;0;0;0;1;0;0;1;0;0;0;0;0;0;BOM;DIA;EPTC;79023;NORTE;14;1;2004;15;1;0;1;-30,01053211;-51,1484486
346584;394 AV DO FORTE;AV DO FORTE;;394;Logradouro;CHOQUE;20040114 15:15;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;NUBLADO;DIA;EPTC;75720;NORTE;14;1;2004;15;1;0;1;-30,01413204;-51,15282075
346684;R JOSE DE ALENCAR & R EURICO LARA;R JOSE DE ALENCAR;R EURICO LARA;0;Cruzamento;ABALROAMENTO;20040114 15:25;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;79105;SUL;14;1;2004;15;1;0;1;-30,05988999;-51,21730976
346383;19 AV DA SERRARIA;AV DA SERRARIA;;19;Logradouro;COLISAO;20040114 15:30;QUARTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;28104;SUL;14;1;2004;15;1;1;5;-30,14381339;-51,21615991
346617;AV ASSIS BRASIL & AV BERNARDINO SILVEIRA DE AMORIM;AV ASSIS BRASIL;AV BERNARDINO SILVEIRA DE AMORIM;0;Cruzamento;ABALROAMENTO;20040114 15:30;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;NUBLADO;DIA;EPTC;78982;NORTE;14;1;2004;15;1;0;1;-29,98079163;-51,1147034
346688;3620 AV DA CAVALHADA;AV DA CAVALHADA;;3620;Logradouro;TOMBAMENTO;20040114 15:33;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;79114;SUL;14;1;2004;15;1;0;1;-30,10917702;-51,22708716
346384;451 AV JULIO DE CASTILHOS;AV JULIO DE CASTILHOS;;451;Logradouro;ABALROAMENTO;20040114 15:55;QUARTA-FEIRA;2;0;0;0;1;0;1;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;28204;CENTRO;14;1;2004;15;1;1;5;-30,02489673;-51,22270493
346587;711 AV BERNARDINO SILVEIRA DE AMORIM;AV BERNARDINO SILVEIRA DE AMORIM;;711;Logradouro;CHOQUE;20040114 15:55;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;NUBLADO;DIA;EPTC;78983;NORTE;14;1;2004;15;1;0;1;-29,98654374;-51,11070049
346581;372 R GASPAR MARTINS;R GASPAR MARTINS;;372;Logradouro;ABALROAMENTO;20040114 16:00;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;EPTC;78933;NORTE;14;1;2004;16;1;0;1;-30,02132393;-51,21130469
346690;AV WENCESLAU ESCOBAR & AV DIARIO DE NOTICIAS;AV WENCESLAU ESCOBAR;AV DIARIO DE NOTICIAS;0;Cruzamento;COLISAO;20040114 16:40;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;NUBLADO;DIA;EPTC;75066;SUL;14;1;2004;16;1;0;1;-30,09821556;-51,24813915
346698;AV PRAIA DE BELAS & R DEZESSETE DE JUNHO;AV PRAIA DE BELAS;R DEZESSETE DE JUNHO;0;Cruzamento;COLISAO;20040114 17:00;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;77852;CENTRO;14;1;2004;17;1;0;1;-30,04699074;-51,22748356
346580;AV JOAO XXIII & R JOAQUIM SILVEIRA;AV JOAO XXIII;R JOAQUIM SILVEIRA;0;Cruzamento;ABALROAMENTO;20040114 17:12;QUARTA-FEIRA;0;0;0;0;1;0;0;1;0;0;0;0;0;0;NUBLADO;DIA;EPTC;75721;NORTE;14;1;2004;17;1;0;1;-30,00681019;-51,14355144
346579;249 AV PLINIO BRASIL MILANO;AV PLINIO BRASIL MILANO;;249;Logradouro;ABALROAMENTO;20040114 17:15;QUARTA-FEIRA;0;0;0;0;0;0;1;0;0;1;0;0;0;0;NUBLADO;DIA;EPTC;75525;NORTE;14;1;2004;17;1;0;1;-30,02273738;-51,18863243
346386;2495 AV IPIRANGA;AV IPIRANGA;;2495;Logradouro;COLISAO;20040114 17:30;QUARTA-FEIRA;1;0;0;0;0;0;0;1;0;0;1;0;0;0;BOM;DIA;DEPTRAN;28404;LESTE;14;1;2004;17;1;1;5;-30,04467011;-51,20756224
346385;387 AV ADELINO FERREIRA JARDIM;AV ADELINO FERREIRA JARDIM;;387;Logradouro;ATROPELAMENTO;20040114 17:30;QUARTA-FEIRA;2;0;0;0;1;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;28304;NORTE;14;1;2004;17;1;1;5;-30,02057007;-51,10175725
346691;2154 AV JUCA BATISTA;AV JUCA BATISTA;;2154;Logradouro;ABALROAMENTO;20040114 18:00;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;79079;SUL;14;1;2004;18;1;0;1;-30,14743457;-51,2079499
346586;3377 AV SERTORIO;AV SERTORIO;;3377;Logradouro;CHOQUE;20040114 18:00;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;75866;NORTE;14;1;2004;18;1;0;1;-30,00315263;-51,17138771
347301;1172 AV CRISTOVAO COLOMBO;AV CRISTOVAO COLOMBO;;1172;Logradouro;ABALROAMENTO;20040114 18:30;QUARTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;BOM;NOITE;DDT;D07204;NORTE;14;1;2004;18;1;0;1;-30,021361;-51,20796465
346692;595 AV JUCA BATISTA;AV JUCA BATISTA;;595;Logradouro;TOMBAMENTO;20040114 18:50;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;76199;SUL;14;1;2004;18;1;0;1;-30,13911829;-51,22054485
346619;AV ASSIS BRASIL & AV FRANCISCO SILVEIRA BITENCOURT;AV ASSIS BRASIL;AV FRANCISCO SILVEIRA BITENCOURT;0;Cruzamento;ABALROAMENTO;20040114 19:10;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;1;NUBLADO;NOITE;EPTC;79021';NORTE;14;1;2004;19;1;0;1;-29,99371341;-51,12899792
346435;8300 AV IPIRANGA;AV IPIRANGA;;8300;Logradouro;COLISAO;20040114 19:30;QUARTA-FEIRA;2;0;0;0;1;0;0;0;1;0;0;0;0;0;BOM;NOITE;DEPTRAN;29304;LESTE;14;1;2004;19;1;1;5;-30,05820724;-51,15315389
346685;AV VICENTE MONTEGGIA & AV DA CAVALHADA;AV VICENTE MONTEGGIA;AV DA CAVALHADA;0;Cruzamento;COLISAO;20040114 19:50;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;79121;SUL;14;1;2004;19;1;0;1;-30,09518599;-51,22571678
346387;1768 AV PRAIA DE BELAS;AV PRAIA DE BELAS;;1768;Logradouro;COLISAO;20040114 20:50;QUARTA-FEIRA;3;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;28504;SUL;14;1;2004;20;1;1;5;-30,05416174;-51,22870776
346727;AV IPIRANGA & AV DA AZENHA;AV IPIRANGA;AV DA AZENHA;0;Cruzamento;COLISAO;20040114 21:00;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;79405;CENTRO;14;1;2004;21;1;0;1;-30,04733601;-51,21368539
